order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
109766,87687,Shipped,M,2023-11-12 09:35:00+00:00,,2023-11-13 15:21:00+00:00,,1
80903,64518,Processing,M,2023-11-18 18:26:00+00:00,,,,1
97899,78119,Cancelled,F,2023-10-07 08:10:00+00:00,,,,3
35860,28738,Cancelled,M,2023-11-19 14:38:00+00:00,,,,1
77306,61697,Shipped,F,2023-11-12 15:51:00+00:00,,2023-11-14 00:25:00+00:00,,1
57751,46195,Shipped,F,2023-11-22 02:37:00+00:00,,2023-11-24 13:30:00+00:00,,1
47944,38349,Processing,F,2023-11-27 15:26:00+00:00,,,,1
3750,2979,Processing,F,2023-11-07 15:16:00+00:00,,,,1
46789,37447,Complete,F,2023-11-02 18:53:00+00:00,,2023-11-03 04:59:00+00:00,2023-11-03 11:29:00+00:00,1
93883,74896,Complete,M,2023-10-18 16:45:00+00:00,,2023-10-20 06:03:00+00:00,2023-10-22 17:08:00+00:00,2
95757,76411,Shipped,F,2023-10-05 07:30:00+00:00,,2023-10-06 10:45:00+00:00,,4
95156,75920,Complete,M,2023-12-05 12:29:00+00:00,,2023-12-07 05:55:00+00:00,2023-12-08 16:16:00+00:00,1
118020,94283,Shipped,M,2023-10-02 10:05:00+00:00,,2023-10-04 05:01:00+00:00,,1
107922,86236,Complete,F,2023-10-20 05:22:00+00:00,,2023-10-22 20:27:00+00:00,2023-10-27 00:13:00+00:00,1
87882,70060,Shipped,F,2023-12-11 15:43:00+00:00,,2023-12-13 19:43:00+00:00,,1
62128,49653,Shipped,M,2023-11-09 09:42:00+00:00,,2023-11-10 05:08:00+00:00,,1
33538,26872,Complete,M,2023-12-21 06:05:00+00:00,,2023-12-22 02:05:00+00:00,2023-12-24 18:35:00+00:00,1
93565,74632,Cancelled,M,2023-12-12 12:05:00+00:00,,,,2
107159,85617,Returned,M,2023-12-10 17:32:00+00:00,2023-12-16 15:57:00+00:00,2023-12-11 22:43:00+00:00,2023-12-15 13:22:00+00:00,1
14277,11430,Shipped,F,2023-11-17 02:41:00+00:00,,2023-11-17 14:26:00+00:00,,1
90056,71782,Shipped,F,2023-10-29 09:18:00+00:00,,2023-10-29 14:08:00+00:00,,1
16036,12811,Processing,M,2023-10-08 16:45:00+00:00,,,,1
121575,97056,Processing,F,2023-11-02 01:41:00+00:00,,,,1
124250,99232,Returned,F,2023-12-03 13:03:00+00:00,2023-12-11 02:44:00+00:00,2023-12-06 01:55:00+00:00,2023-12-09 14:21:00+00:00,1
35250,28237,Complete,F,2023-10-31 02:11:00+00:00,,2023-10-31 22:35:00+00:00,2023-11-04 03:22:00+00:00,1
121554,97040,Shipped,F,2023-12-08 07:50:00+00:00,,2023-12-10 21:01:00+00:00,,4
11757,9422,Returned,F,2023-10-07 18:53:00+00:00,2023-10-12 10:53:00+00:00,2023-10-08 16:38:00+00:00,2023-10-10 16:59:00+00:00,2
54703,43817,Shipped,F,2023-10-22 12:19:00+00:00,,2023-10-22 16:18:00+00:00,,1
38480,30808,Shipped,F,2023-12-23 17:42:00+00:00,,2023-12-26 00:03:00+00:00,,2
2177,1767,Processing,M,2023-11-12 08:16:00+00:00,,,,3
98305,78447,Shipped,M,2023-10-03 12:22:00+00:00,,2023-10-04 05:19:00+00:00,,2
124754,99626,Cancelled,F,2023-12-10 04:08:00+00:00,,,,3
110354,88162,Shipped,F,2023-11-20 15:02:00+00:00,,2023-11-22 00:33:00+00:00,,1
120440,96127,Complete,F,2023-11-01 10:07:00+00:00,,2023-11-02 05:23:00+00:00,2023-11-05 04:46:00+00:00,1
119908,95723,Shipped,F,2023-12-21 00:56:00+00:00,,2023-12-21 19:29:00+00:00,,1
33351,26715,Cancelled,F,2023-12-01 00:43:00+00:00,,,,1
124867,99712,Returned,F,2023-11-24 15:46:00+00:00,2023-11-30 17:42:00+00:00,2023-11-24 19:28:00+00:00,2023-11-29 00:44:00+00:00,1
122438,97731,Cancelled,M,2023-11-22 11:32:00+00:00,,,,1
96906,77333,Cancelled,F,2023-12-29 12:03:00+00:00,,,,1
117693,94025,Complete,F,2023-12-17 12:39:00+00:00,,2023-12-18 07:00:00+00:00,2023-12-22 23:58:00+00:00,1
113360,90523,Processing,M,2023-11-26 03:20:00+00:00,,,,1
113413,90568,Shipped,F,2023-10-25 12:43:00+00:00,,2023-10-27 14:38:00+00:00,,1
3389,2703,Returned,F,2023-12-28 10:38:00+00:00,2024-01-05 06:54:00+00:00,2023-12-30 10:24:00+00:00,2024-01-02 13:27:00+00:00,1
106944,85450,Processing,F,2023-11-12 16:02:00+00:00,,,,1
99529,79462,Shipped,F,2023-11-01 08:10:00+00:00,,2023-11-01 09:53:00+00:00,,1
98124,78309,Processing,M,2023-12-06 17:46:00+00:00,,,,1
11959,9592,Processing,F,2023-12-22 08:33:00+00:00,,,,4
59872,47835,Processing,M,2023-11-23 16:38:00+00:00,,,,1
47095,37679,Shipped,F,2023-11-16 16:17:00+00:00,,2023-11-18 21:06:00+00:00,,2
67445,53865,Complete,M,2023-10-01 17:35:00+00:00,,2023-10-04 07:06:00+00:00,2023-10-05 02:30:00+00:00,1
5558,4390,Shipped,M,2023-12-12 02:53:00+00:00,,2023-12-14 15:02:00+00:00,,1
50800,40699,Cancelled,M,2023-12-08 09:45:00+00:00,,,,1
41959,33539,Shipped,F,2023-12-12 13:15:00+00:00,,2023-12-14 04:11:00+00:00,,1
37931,30381,Returned,F,2023-12-01 01:06:00+00:00,2023-12-06 23:16:00+00:00,2023-12-01 07:03:00+00:00,2023-12-05 08:02:00+00:00,1
46114,36921,Returned,F,2023-12-31 04:45:00+00:00,2024-01-08 17:09:00+00:00,2024-01-02 05:03:00+00:00,2024-01-06 15:35:00+00:00,1
28110,22478,Complete,F,2023-10-28 13:59:00+00:00,,2023-10-29 02:03:00+00:00,2023-11-02 09:25:00+00:00,1
78272,62446,Processing,F,2023-11-13 04:54:00+00:00,,,,1
33286,26663,Cancelled,F,2023-12-02 04:34:00+00:00,,,,1
38229,30609,Complete,F,2023-11-18 04:50:00+00:00,,2023-11-19 11:42:00+00:00,2023-11-21 15:06:00+00:00,1
10667,8532,Returned,F,2023-10-28 11:44:00+00:00,2023-11-01 20:46:00+00:00,2023-10-31 06:56:00+00:00,2023-10-31 15:39:00+00:00,2
123293,98441,Complete,F,2023-12-09 14:25:00+00:00,,2023-12-11 06:23:00+00:00,2023-12-12 18:13:00+00:00,1
73079,58353,Processing,F,2023-12-08 05:26:00+00:00,,,,1
38585,30896,Cancelled,F,2023-10-04 09:23:00+00:00,,,,1
66684,53271,Cancelled,F,2023-11-17 12:21:00+00:00,,,,1
61026,48793,Complete,F,2023-10-04 15:07:00+00:00,,2023-10-07 10:02:00+00:00,2023-10-10 09:32:00+00:00,1
61493,49165,Complete,F,2023-10-04 02:17:00+00:00,,2023-10-07 00:04:00+00:00,2023-10-08 09:23:00+00:00,1
82169,65546,Shipped,M,2023-11-08 00:17:00+00:00,,2023-11-08 11:14:00+00:00,,2
121531,97024,Shipped,M,2023-11-15 01:38:00+00:00,,2023-11-15 09:47:00+00:00,,2
97094,77483,Cancelled,M,2023-10-17 17:57:00+00:00,,,,1
92699,73944,Processing,F,2023-12-25 14:18:00+00:00,,,,1
29404,23505,Shipped,F,2023-12-13 03:12:00+00:00,,2023-12-14 04:37:00+00:00,,1
55633,44559,Shipped,F,2023-11-19 09:45:00+00:00,,2023-11-21 17:12:00+00:00,,1
37361,29926,Complete,F,2023-10-12 02:57:00+00:00,,2023-10-13 08:29:00+00:00,2023-10-14 17:33:00+00:00,1
34062,27314,Shipped,F,2023-12-04 00:52:00+00:00,,2023-12-04 10:35:00+00:00,,1
68058,54380,Complete,M,2023-12-09 16:14:00+00:00,,2023-12-11 09:53:00+00:00,2023-12-11 15:06:00+00:00,4
84996,67797,Complete,F,2023-10-22 01:51:00+00:00,,2023-10-23 11:00:00+00:00,2023-10-26 06:02:00+00:00,4
106114,84743,Returned,M,2023-11-17 14:28:00+00:00,2023-11-25 04:40:00+00:00,2023-11-19 00:13:00+00:00,2023-11-22 12:00:00+00:00,1
64106,51220,Shipped,M,2023-11-23 05:28:00+00:00,,2023-11-24 22:06:00+00:00,,2
111526,89072,Processing,F,2023-12-14 10:15:00+00:00,,,,1
101442,80969,Complete,M,2023-11-02 04:09:00+00:00,,2023-11-04 19:08:00+00:00,2023-11-05 01:45:00+00:00,1
99985,79821,Cancelled,F,2023-12-05 16:52:00+00:00,,,,1
18064,14388,Processing,F,2023-12-14 15:23:00+00:00,,,,2
53217,42641,Shipped,M,2023-10-31 00:22:00+00:00,,2023-11-02 08:03:00+00:00,,1
116733,93248,Shipped,M,2023-11-11 00:13:00+00:00,,2023-11-12 21:11:00+00:00,,1
706,564,Processing,M,2023-10-16 12:27:00+00:00,,,,2
47814,38256,Cancelled,M,2023-12-28 09:53:00+00:00,,,,1
6661,5304,Shipped,F,2023-11-06 08:00:00+00:00,,2023-11-06 13:02:00+00:00,,2
38671,30967,Shipped,M,2023-10-20 08:02:00+00:00,,2023-10-22 13:57:00+00:00,,1
40332,32294,Shipped,M,2023-10-09 06:54:00+00:00,,2023-10-11 22:03:00+00:00,,1
1885,1534,Complete,F,2023-10-02 08:09:00+00:00,,2023-10-04 04:33:00+00:00,2023-10-07 03:44:00+00:00,4
12263,9837,Processing,F,2023-10-23 02:51:00+00:00,,,,1
116333,92927,Shipped,F,2023-12-06 05:06:00+00:00,,2023-12-06 06:13:00+00:00,,1
66363,53019,Complete,F,2023-12-31 11:00:00+00:00,,2024-01-01 03:13:00+00:00,2024-01-03 00:05:00+00:00,1
53136,42574,Processing,F,2023-11-02 10:26:00+00:00,,,,1
42708,34159,Cancelled,F,2023-12-01 06:26:00+00:00,,,,1
76900,61348,Processing,M,2023-12-10 18:47:00+00:00,,,,2
11414,9149,Processing,F,2023-11-09 18:23:00+00:00,,,,2
11568,9275,Processing,M,2023-10-18 02:06:00+00:00,,,,1
38385,30736,Complete,M,2023-10-20 11:26:00+00:00,,2023-10-22 00:28:00+00:00,2023-10-25 10:45:00+00:00,2
93124,74288,Shipped,M,2023-12-09 07:57:00+00:00,,2023-12-09 08:20:00+00:00,,1
29147,23291,Cancelled,F,2023-10-04 11:21:00+00:00,,,,1
58688,46898,Complete,F,2023-12-05 18:14:00+00:00,,2023-12-07 23:03:00+00:00,2023-12-09 19:57:00+00:00,1
109384,87390,Processing,F,2023-12-03 11:35:00+00:00,,,,1
78939,62965,Cancelled,F,2023-10-23 04:25:00+00:00,,,,1
3239,2593,Shipped,F,2023-12-30 11:14:00+00:00,,2023-12-30 13:43:00+00:00,,1
7060,5632,Shipped,F,2023-12-18 01:32:00+00:00,,2023-12-20 22:19:00+00:00,,1
105718,84429,Processing,M,2023-12-10 08:00:00+00:00,,,,4
86919,69280,Shipped,M,2023-11-14 01:19:00+00:00,,2023-11-17 00:53:00+00:00,,2
117464,93839,Complete,F,2023-12-30 09:21:00+00:00,,2023-12-30 22:21:00+00:00,2023-12-31 23:44:00+00:00,2
90587,72239,Returned,M,2023-12-11 02:26:00+00:00,2023-12-18 00:36:00+00:00,2023-12-12 14:09:00+00:00,2023-12-17 10:49:00+00:00,1
31544,25234,Returned,M,2023-11-14 11:46:00+00:00,2023-11-20 01:11:00+00:00,2023-11-15 03:00:00+00:00,2023-11-19 16:17:00+00:00,1
46015,36839,Cancelled,F,2023-12-28 04:39:00+00:00,,,,1
107786,86117,Processing,M,2023-12-19 13:07:00+00:00,,,,2
24418,19496,Processing,M,2023-12-12 14:27:00+00:00,,,,4
16521,13176,Complete,F,2023-12-29 18:55:00+00:00,,2023-12-31 16:26:00+00:00,2024-01-03 02:29:00+00:00,1
77878,62145,Shipped,F,2023-12-03 00:13:00+00:00,,2023-12-04 04:18:00+00:00,,1
15240,12198,Cancelled,F,2023-12-30 15:50:00+00:00,,,,2
88284,70385,Processing,F,2023-12-29 07:06:00+00:00,,,,1
42227,33757,Shipped,M,2023-12-16 05:38:00+00:00,,2023-12-17 03:57:00+00:00,,3
108040,86325,Shipped,F,2023-10-27 02:08:00+00:00,,2023-10-28 20:59:00+00:00,,1
85351,68065,Complete,F,2023-12-14 01:18:00+00:00,,2023-12-15 07:11:00+00:00,2023-12-19 18:45:00+00:00,1
10335,8239,Complete,F,2023-11-22 13:21:00+00:00,,2023-11-25 02:55:00+00:00,2023-11-27 17:56:00+00:00,1
84250,67192,Shipped,M,2023-10-31 12:42:00+00:00,,2023-11-03 08:28:00+00:00,,1
9526,7599,Complete,M,2023-12-12 14:25:00+00:00,,2023-12-15 03:12:00+00:00,2023-12-20 01:29:00+00:00,1
122808,98029,Shipped,F,2023-10-27 16:53:00+00:00,,2023-10-28 23:32:00+00:00,,1
56604,45332,Processing,F,2023-12-06 06:43:00+00:00,,,,1
41768,33388,Complete,M,2023-12-25 01:52:00+00:00,,2023-12-26 02:43:00+00:00,2023-12-26 08:49:00+00:00,2
70447,56272,Shipped,F,2023-11-25 00:56:00+00:00,,2023-11-26 07:59:00+00:00,,1
79305,63238,Complete,F,2023-10-05 03:40:00+00:00,,2023-10-05 13:31:00+00:00,2023-10-06 06:32:00+00:00,2
33349,26714,Shipped,F,2023-11-17 14:50:00+00:00,,2023-11-18 03:45:00+00:00,,1
110771,88482,Shipped,F,2023-10-02 13:56:00+00:00,,2023-10-04 03:31:00+00:00,,1
6228,4950,Returned,F,2023-11-13 11:04:00+00:00,2023-11-17 10:45:00+00:00,2023-11-15 03:40:00+00:00,2023-11-17 07:04:00+00:00,1
111522,89069,Complete,M,2023-11-13 09:57:00+00:00,,2023-11-16 03:51:00+00:00,2023-11-17 18:58:00+00:00,2
72855,58169,Shipped,M,2023-11-12 03:03:00+00:00,,2023-11-14 03:59:00+00:00,,1
31739,25402,Shipped,M,2023-12-30 17:05:00+00:00,,2023-12-31 11:26:00+00:00,,1
15304,12247,Cancelled,F,2023-12-12 06:58:00+00:00,,,,1
1534,1224,Shipped,F,2023-10-06 01:37:00+00:00,,2023-10-08 05:09:00+00:00,,3
60676,48494,Shipped,F,2023-11-04 05:33:00+00:00,,2023-11-06 09:32:00+00:00,,1
59993,47935,Processing,F,2023-12-24 01:39:00+00:00,,,,2
52298,41919,Cancelled,M,2023-12-04 13:40:00+00:00,,,,3
11140,8920,Complete,M,2023-11-26 15:41:00+00:00,,2023-11-28 08:32:00+00:00,2023-11-28 09:15:00+00:00,1
38841,31114,Shipped,M,2023-12-25 03:32:00+00:00,,2023-12-27 20:26:00+00:00,,1
26902,21505,Complete,M,2023-11-13 00:54:00+00:00,,2023-11-13 04:33:00+00:00,2023-11-16 02:30:00+00:00,1
111800,89288,Complete,M,2023-12-29 02:31:00+00:00,,2023-12-31 04:45:00+00:00,2024-01-02 09:55:00+00:00,2
103689,82805,Complete,F,2023-10-16 10:08:00+00:00,,2023-10-16 17:41:00+00:00,2023-10-18 20:42:00+00:00,1
88993,70930,Shipped,F,2023-12-29 16:12:00+00:00,,2023-12-31 08:10:00+00:00,,1
18151,14455,Cancelled,M,2023-12-29 03:55:00+00:00,,,,1
17406,13854,Processing,F,2023-12-29 13:33:00+00:00,,,,1
110213,88042,Shipped,M,2023-10-15 06:55:00+00:00,,2023-10-17 04:32:00+00:00,,2
53604,42949,Returned,M,2023-12-07 09:40:00+00:00,2023-12-13 10:24:00+00:00,2023-12-09 07:23:00+00:00,2023-12-11 20:52:00+00:00,1
40908,32746,Complete,F,2023-12-28 09:43:00+00:00,,2023-12-30 05:38:00+00:00,2024-01-03 00:49:00+00:00,1
25638,20454,Shipped,F,2023-12-15 06:58:00+00:00,,2023-12-16 04:44:00+00:00,,2
91104,72657,Cancelled,M,2023-12-13 18:18:00+00:00,,,,1
57177,45793,Shipped,M,2023-11-04 06:21:00+00:00,,2023-11-06 01:24:00+00:00,,1
29995,23967,Cancelled,M,2023-11-28 09:22:00+00:00,,,,1
66855,53417,Complete,M,2023-10-29 11:09:00+00:00,,2023-10-29 14:22:00+00:00,2023-10-31 02:50:00+00:00,2
42720,34165,Complete,F,2023-11-13 18:13:00+00:00,,2023-11-13 23:59:00+00:00,2023-11-17 22:09:00+00:00,2
51757,41472,Shipped,M,2023-12-07 18:15:00+00:00,,2023-12-10 04:47:00+00:00,,1
69582,55602,Shipped,M,2023-11-17 02:33:00+00:00,,2023-11-19 13:11:00+00:00,,1
115580,92324,Processing,F,2023-11-19 17:53:00+00:00,,,,4
100618,80329,Shipped,M,2023-12-26 03:48:00+00:00,,2023-12-27 17:33:00+00:00,,1
117160,93597,Shipped,M,2023-10-23 15:11:00+00:00,,2023-10-23 20:10:00+00:00,,1
55254,44256,Shipped,F,2023-12-28 07:01:00+00:00,,2023-12-29 23:24:00+00:00,,1
110950,88625,Processing,F,2023-10-23 14:21:00+00:00,,,,1
69264,55348,Shipped,F,2023-12-03 05:52:00+00:00,,2023-12-04 05:05:00+00:00,,1
98304,78447,Returned,M,2023-12-19 12:22:00+00:00,2023-12-21 16:16:00+00:00,2023-12-19 21:28:00+00:00,2023-12-20 05:30:00+00:00,1
90185,71910,Processing,M,2023-10-03 11:11:00+00:00,,,,1
125014,99831,Processing,F,2023-11-30 08:25:00+00:00,,,,1
121292,96823,Cancelled,F,2023-12-14 12:47:00+00:00,,,,1
89264,71141,Processing,M,2023-11-24 14:03:00+00:00,,,,1
83674,66742,Returned,F,2023-10-28 00:06:00+00:00,2023-10-31 08:27:00+00:00,2023-10-28 10:06:00+00:00,2023-10-29 07:54:00+00:00,2
12349,9916,Shipped,M,2023-10-17 17:36:00+00:00,,2023-10-20 16:44:00+00:00,,1
18650,14841,Complete,M,2023-11-20 09:11:00+00:00,,2023-11-21 11:28:00+00:00,2023-11-26 09:15:00+00:00,4
48822,39082,Shipped,M,2023-11-30 01:26:00+00:00,,2023-12-01 13:20:00+00:00,,1
54943,44007,Shipped,F,2023-12-27 06:03:00+00:00,,2023-12-28 01:48:00+00:00,,1
1703,1370,Processing,M,2023-11-14 06:35:00+00:00,,,,1
105673,84398,Shipped,M,2023-12-13 05:51:00+00:00,,2023-12-15 12:04:00+00:00,,2
63379,50676,Shipped,M,2023-11-02 02:04:00+00:00,,2023-11-03 06:03:00+00:00,,1
22719,18127,Returned,M,2023-12-31 07:07:00+00:00,2024-01-08 10:20:00+00:00,2024-01-02 03:05:00+00:00,2024-01-05 16:51:00+00:00,3
6321,5023,Shipped,F,2023-11-16 00:56:00+00:00,,2023-11-17 03:52:00+00:00,,1
33624,26937,Shipped,F,2023-12-27 00:44:00+00:00,,2023-12-27 18:08:00+00:00,,1
22371,17860,Complete,M,2023-11-21 02:09:00+00:00,,2023-11-23 20:16:00+00:00,2023-11-27 07:19:00+00:00,1
74985,59840,Processing,M,2023-10-06 07:47:00+00:00,,,,1
93938,74935,Shipped,M,2023-12-04 11:37:00+00:00,,2023-12-05 15:44:00+00:00,,1
40634,32533,Shipped,F,2023-12-03 02:56:00+00:00,,2023-12-04 20:12:00+00:00,,2
101018,80635,Processing,F,2023-10-03 07:28:00+00:00,,,,1
4565,3606,Complete,F,2023-10-29 09:07:00+00:00,,2023-10-30 01:03:00+00:00,2023-11-03 01:48:00+00:00,1
60863,48664,Shipped,F,2023-11-15 14:57:00+00:00,,2023-11-18 13:52:00+00:00,,1
104474,83431,Complete,M,2023-11-20 09:11:00+00:00,,2023-11-22 12:32:00+00:00,2023-11-23 05:04:00+00:00,2
82720,66007,Shipped,M,2023-11-02 13:53:00+00:00,,2023-11-04 05:32:00+00:00,,2
37892,30345,Shipped,M,2023-12-27 05:57:00+00:00,,2023-12-29 18:46:00+00:00,,1
2479,1999,Returned,F,2023-12-06 12:05:00+00:00,2023-12-11 13:42:00+00:00,2023-12-07 16:23:00+00:00,2023-12-11 13:30:00+00:00,1
94911,75729,Processing,F,2023-12-18 09:44:00+00:00,,,,4
67969,54305,Cancelled,F,2023-11-20 12:41:00+00:00,,,,1
25861,20632,Shipped,F,2023-12-01 08:58:00+00:00,,2023-12-03 16:47:00+00:00,,1
287,235,Returned,M,2023-12-06 14:51:00+00:00,2023-12-13 07:34:00+00:00,2023-12-06 16:31:00+00:00,2023-12-11 06:02:00+00:00,1
101915,81352,Processing,M,2023-12-13 02:00:00+00:00,,,,1
29041,23197,Processing,F,2023-12-26 00:33:00+00:00,,,,1
107704,86058,Processing,M,2023-10-31 14:16:00+00:00,,,,1
31039,24837,Shipped,M,2023-12-16 04:08:00+00:00,,2023-12-18 08:56:00+00:00,,1
23280,18602,Shipped,F,2023-12-16 00:58:00+00:00,,2023-12-17 07:53:00+00:00,,1
34140,27368,Complete,F,2023-11-24 18:11:00+00:00,,2023-11-25 02:21:00+00:00,2023-11-28 05:56:00+00:00,1
117525,93899,Complete,F,2023-12-21 16:09:00+00:00,,2023-12-23 02:27:00+00:00,2023-12-25 08:35:00+00:00,1
73272,58513,Returned,F,2023-10-26 10:51:00+00:00,2023-10-30 09:47:00+00:00,2023-10-29 03:13:00+00:00,2023-10-29 15:55:00+00:00,1
43090,34476,Complete,F,2023-12-31 07:35:00+00:00,,2024-01-02 22:08:00+00:00,2024-01-05 15:10:00+00:00,1
54102,43340,Cancelled,M,2023-10-17 07:57:00+00:00,,,,1
29415,23516,Processing,M,2023-11-21 01:35:00+00:00,,,,1
45274,36237,Complete,F,2023-12-31 11:20:00+00:00,,2024-01-03 07:07:00+00:00,2024-01-07 04:19:00+00:00,1
107556,85939,Processing,F,2023-11-12 16:45:00+00:00,,,,1
92486,73765,Shipped,M,2023-10-17 17:28:00+00:00,,2023-10-19 03:33:00+00:00,,1
10337,8240,Shipped,M,2023-12-13 01:24:00+00:00,,2023-12-13 02:54:00+00:00,,4
36441,29219,Complete,M,2023-12-03 06:59:00+00:00,,2023-12-04 16:51:00+00:00,2023-12-07 06:57:00+00:00,1
78227,62411,Shipped,M,2023-12-11 00:12:00+00:00,,2023-12-12 18:00:00+00:00,,2
66258,52934,Processing,F,2023-11-07 17:19:00+00:00,,,,1
93012,74196,Processing,F,2023-12-16 06:08:00+00:00,,,,2
101219,80792,Shipped,M,2023-12-05 07:22:00+00:00,,2023-12-07 10:28:00+00:00,,1
78862,62904,Shipped,M,2023-11-21 02:17:00+00:00,,2023-11-23 12:36:00+00:00,,1
39665,31749,Shipped,M,2023-10-23 00:53:00+00:00,,2023-10-24 19:11:00+00:00,,1
8629,6894,Shipped,F,2023-10-30 00:52:00+00:00,,2023-10-30 15:22:00+00:00,,2
106982,85477,Shipped,M,2023-10-20 03:53:00+00:00,,2023-10-21 11:22:00+00:00,,1
36094,28933,Cancelled,M,2023-12-05 02:43:00+00:00,,,,1
71946,57462,Processing,F,2023-10-23 18:56:00+00:00,,,,1
60959,48747,Processing,M,2023-10-30 02:27:00+00:00,,,,2
66540,53155,Complete,F,2023-11-28 09:38:00+00:00,,2023-11-30 01:09:00+00:00,2023-12-04 17:26:00+00:00,1
97804,78054,Shipped,F,2023-12-12 16:54:00+00:00,,2023-12-13 14:37:00+00:00,,1
64645,51648,Cancelled,M,2023-11-03 18:33:00+00:00,,,,1
10626,8492,Returned,M,2023-10-26 02:46:00+00:00,2023-11-02 02:39:00+00:00,2023-10-27 21:01:00+00:00,2023-11-01 17:51:00+00:00,2
56002,44858,Returned,M,2023-10-20 00:56:00+00:00,2023-10-24 08:38:00+00:00,2023-10-21 01:59:00+00:00,2023-10-22 15:47:00+00:00,1
60746,48560,Shipped,M,2023-11-28 11:01:00+00:00,,2023-11-30 04:42:00+00:00,,1
3514,2801,Complete,F,2023-10-15 18:55:00+00:00,,2023-10-17 19:50:00+00:00,2023-10-18 04:58:00+00:00,1
23363,18656,Shipped,F,2023-12-22 07:51:00+00:00,,2023-12-23 19:41:00+00:00,,3
29339,23455,Shipped,M,2023-12-12 05:28:00+00:00,,2023-12-14 18:48:00+00:00,,1
57066,45714,Processing,F,2023-10-28 02:15:00+00:00,,,,1
90990,72565,Cancelled,M,2023-11-27 05:58:00+00:00,,,,1
37230,29821,Complete,M,2023-12-31 01:59:00+00:00,,2024-01-02 22:03:00+00:00,2024-01-04 21:06:00+00:00,1
93982,74969,Processing,F,2023-10-20 12:49:00+00:00,,,,4
62805,50198,Shipped,M,2023-11-01 16:38:00+00:00,,2023-11-03 14:52:00+00:00,,1
88841,70808,Returned,F,2023-11-24 04:11:00+00:00,2023-11-29 11:49:00+00:00,2023-11-26 10:21:00+00:00,2023-11-28 05:50:00+00:00,1
103671,82794,Cancelled,F,2023-10-20 15:49:00+00:00,,,,2
112876,90172,Complete,F,2023-11-23 05:04:00+00:00,,2023-11-23 08:11:00+00:00,2023-11-27 03:15:00+00:00,1
75804,60479,Processing,M,2023-11-28 04:23:00+00:00,,,,1
118640,94767,Complete,F,2023-12-22 14:28:00+00:00,,2023-12-22 21:55:00+00:00,2023-12-23 22:24:00+00:00,1
16849,13435,Returned,M,2023-10-16 01:55:00+00:00,2023-10-22 18:51:00+00:00,2023-10-18 01:08:00+00:00,2023-10-21 18:20:00+00:00,2
86100,68670,Shipped,F,2023-12-24 17:38:00+00:00,,2023-12-27 16:35:00+00:00,,1
101371,80915,Processing,F,2023-12-11 08:25:00+00:00,,,,1
57691,46153,Shipped,F,2023-10-04 18:02:00+00:00,,2023-10-06 03:43:00+00:00,,1
45512,36430,Cancelled,M,2023-11-23 10:03:00+00:00,,,,1
116209,92824,Shipped,M,2023-12-16 04:09:00+00:00,,2023-12-17 06:54:00+00:00,,1
98939,78932,Returned,F,2023-12-27 03:39:00+00:00,2024-01-01 20:05:00+00:00,2023-12-27 17:47:00+00:00,2023-12-30 21:57:00+00:00,1
36156,28985,Shipped,F,2023-10-16 09:21:00+00:00,,2023-10-17 06:05:00+00:00,,1
92465,73748,Shipped,F,2023-12-20 13:37:00+00:00,,2023-12-23 08:09:00+00:00,,1
13927,11174,Cancelled,M,2023-10-06 17:30:00+00:00,,,,1
32850,26304,Returned,F,2023-12-14 06:12:00+00:00,2023-12-19 19:58:00+00:00,2023-12-15 03:00:00+00:00,2023-12-19 05:32:00+00:00,2
